List,Date,Total_Systems,Continent_North_America,Continent_Europe,Continent_Asia,Continent_Oceania,Continent_South_America,Continent_Africa,Continent_Unknown,Country_United_States,Country_Germany,Country_Japan,Country_Australia,Country_United_Kingdom,Country_Netherlands,Country_Switzerland,Country_France,Country_Norway,Country_Finland,Country_Spain,Country_Italy,Country_Taiwan,Country_Austria,Country_Denmark,Country_Hong_Kong,Country_Sweden,Country_Brazil,Country_Mexico,Country_Canada,Country_Belgium,Country_Greece,Country_Turkey,Country_Ireland,Country_Poland,"Country_Korea,_South",Country_Israel,Country_New_Zealand,Country_Hungary,Country_Singapore,Country_Russia,Country_China,Country_Belarus,Country_Cyprus,Country_South_Africa,Country_India,Country_Saudia_Arabia,Country_Saudi_Arabia,Country_Slovak_Republic,Country_United_Arab_Emirates,Country_Czech_Republic,Country_Croatia,Country_Czechia,Country_Morocco,Country_Bulgaria,Country_South_Korea,Country_Slovakia
TOP500_199306A,199306,146,51,57,30,7,1,0,0,50,28,27,7,5,4,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199311A,199311,144,62,52,21,8,1,0,0,59,25,21,8,4,4,3,2,3,1,3,2,0,2,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199406A,199406,146,69,47,23,7,0,0,0,67,18,22,7,5,2,4,2,4,2,2,1,1,1,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199411A,199411,153,72,51,23,7,0,0,0,68,19,16,7,5,3,4,2,5,1,1,1,3,1,2,3,3,0,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199506A,199506,137,53,63,20,1,0,0,0,50,26,16,1,5,3,5,5,3,3,2,2,1,1,2,3,3,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199511A,199511,151,64,60,24,2,0,0,1,61,23,20,2,4,3,4,3,3,3,0,2,1,3,4,3,2,0,1,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199606A,199606,138,50,47,34,6,0,0,1,49,22,28,5,2,2,2,4,0,1,3,2,1,1,3,3,3,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199611A,199611,139,46,55,31,6,0,0,1,46,22,28,5,5,3,2,5,1,3,3,3,1,4,1,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199706A,199706,133,41,53,37,1,0,0,1,40,25,34,1,3,3,3,3,5,1,3,1,1,0,1,1,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199711A,199711,134,44,50,38,1,0,0,1,43,21,36,1,4,3,4,4,3,1,3,1,1,0,0,0,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199806A,199806,113,39,45,27,2,0,0,0,39,16,26,2,6,2,4,2,2,1,3,1,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199811A,199811,100,38,39,21,2,0,0,0,38,11,19,2,8,2,3,2,2,1,3,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199906A,199906,80,28,37,14,1,0,0,0,28,8,14,1,7,3,2,2,2,2,1,2,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_199911A,199911,84,32,31,20,0,0,0,1,32,7,20,0,4,3,0,6,2,2,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200006A,200006,82,30,25,26,1,0,0,0,28,6,25,1,5,2,0,5,0,2,0,1,1,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200011A,200011,94,24,42,24,3,0,0,1,23,8,22,3,6,10,0,7,1,3,1,2,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200106A,200106,97,31,41,21,3,0,0,1,28,11,19,3,7,4,1,7,3,2,0,4,1,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200111A,200111,88,29,35,20,3,0,0,1,24,11,19,3,5,4,1,6,1,2,1,3,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200206A,200206,97,32,39,23,2,0,0,1,28,12,19,2,5,5,0,5,3,2,0,4,2,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200211A,200211,101,32,41,24,3,0,0,1,32,13,19,2,8,4,0,5,3,2,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200306A,200306,115,49,39,20,5,0,0,2,45,11,13,5,8,3,1,4,3,2,0,1,1,2,0,2,3,0,0,4,0,0,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200311A,200311,108,46,34,20,6,0,0,2,41,7,11,6,9,3,1,3,1,1,1,2,3,1,0,1,3,0,0,5,0,0,0,0,1,1,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200406A,200406,94,43,26,18,6,0,0,1,39,7,7,6,5,1,0,3,0,1,1,2,3,0,0,1,3,0,0,4,0,0,0,0,1,1,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200411A,200411,80,40,21,15,2,0,0,2,34,5,6,2,5,2,0,2,0,1,1,2,2,0,0,1,2,0,1,5,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200506A,200506,92,43,31,14,1,0,0,3,38,9,7,1,7,3,1,2,0,1,2,2,1,0,0,1,2,0,1,4,0,0,0,0,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200511A,200511,72,36,23,10,1,0,0,2,33,6,7,1,6,3,1,0,0,0,1,2,1,0,1,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200606A,200606,83,49,20,11,1,0,0,2,43,3,7,1,6,2,1,0,0,0,1,3,1,0,1,0,1,0,0,6,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200611A,200611,86,43,29,11,1,1,0,1,35,5,7,1,6,1,1,0,1,1,7,4,0,0,1,0,1,1,1,7,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200706A,200706,91,44,32,11,3,0,0,1,39,6,8,2,7,2,1,0,1,2,3,1,1,0,0,0,4,0,1,4,1,0,1,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200711A,200711,87,39,34,12,2,0,0,0,37,7,8,1,6,2,1,0,2,2,3,2,2,0,1,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200806A,200806,98,34,51,10,1,1,0,1,33,17,9,0,10,4,1,1,2,1,3,2,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP500_200811A,200811,93,35,46,10,0,1,1,0,33,7,7,0,7,3,1,4,2,1,4,4,1,0,0,0,2,1,1,1,1,0,0,0,4,0,0,0,0,0,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
TOP500_200906A,200906,80,31,37,11,0,0,0,1,27,9,7,0,6,3,1,3,2,1,2,3,1,0,0,1,2,0,1,3,0,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TOP500_200911A,200911,79,30,34,12,0,1,1,1,26,6,8,0,5,2,3,3,2,1,2,1,0,1,0,0,2,1,0,4,0,0,0,0,1,0,0,0,0,1,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
TOP500_201006A,201006,79,29,37,11,0,1,1,0,26,7,6,0,4,3,3,3,2,2,1,1,0,1,0,0,4,1,0,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TOP500_201011A,201011,80,25,37,15,2,1,0,0,22,8,10,2,4,1,3,3,2,1,1,1,0,1,0,0,5,1,0,3,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TOP500_201106A,201106,79,24,39,13,2,1,0,0,20,10,9,2,3,1,3,3,1,1,2,1,0,2,0,0,4,1,0,4,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TOP500_201111A,201111,75,28,30,13,2,1,1,0,22,8,8,2,2,0,1,3,0,1,3,1,1,2,0,0,2,1,0,6,0,0,0,0,4,0,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TOP500_201206A,201206,98,32,39,21,2,1,1,2,26,8,15,2,7,0,0,3,3,1,4,2,1,1,0,0,3,1,0,6,1,0,0,0,3,0,0,0,0,0,3,3,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
TOP500_201211A,201211,97,31,42,20,2,0,0,2,23,8,14,2,7,0,1,4,3,3,2,2,1,1,0,0,3,0,1,7,1,0,0,0,2,1,0,0,0,0,5,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
TOP500_201306A,201306,87,25,42,18,1,0,0,1,20,10,14,1,6,0,1,4,3,2,2,2,0,1,0,0,3,0,0,5,1,0,0,0,2,1,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TOP500_201311A,201311,83,23,40,19,1,0,0,0,19,9,15,1,6,1,1,5,3,2,1,1,0,1,0,0,3,0,0,4,1,0,0,0,2,0,0,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TOP500_201406A,201406,84,23,41,20,0,0,0,0,19,10,16,0,5,2,2,5,3,2,1,1,0,1,0,0,2,0,0,4,1,0,0,0,2,0,0,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TOP500_201411A,201411,88,19,48,21,0,0,0,0,17,12,17,0,5,2,1,6,3,3,1,1,0,1,0,0,3,0,0,2,0,0,0,0,2,0,0,0,1,0,7,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TOP500_201506A,201506,115,21,61,30,0,3,0,0,19,20,21,0,5,1,2,6,2,2,1,2,0,1,1,0,3,3,0,2,0,0,0,0,6,0,0,0,1,0,7,4,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0
TOP500_201511A,201511,110,22,53,32,0,3,0,0,20,18,21,0,3,1,1,5,1,2,1,2,0,1,1,0,3,3,0,2,0,0,0,0,5,0,0,0,1,0,6,6,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0
TOP500_201606A,201606,94,22,43,23,1,3,1,1,21,13,14,1,2,1,0,2,1,2,1,3,0,1,1,0,3,3,0,1,1,0,0,0,5,1,0,0,0,0,6,5,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0
TOP500_201611A,201611,95,23,46,22,0,2,1,1,22,14,14,0,4,1,1,3,1,1,1,4,0,1,1,0,2,2,0,1,1,0,0,0,6,1,0,0,0,0,4,5,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0
TOP500_201706A,201706,95,23,45,23,1,1,1,1,20,12,16,1,7,1,0,3,1,1,1,4,0,1,1,0,2,1,0,3,1,0,0,0,6,1,0,0,0,0,3,4,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0
TOP500_201711A,201711,76,18,33,22,2,0,1,0,15,8,15,2,4,1,0,3,1,1,1,3,0,1,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0,0,3,5,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
TOP500_201806A,201806,64,13,30,19,1,0,1,0,10,8,14,1,4,1,0,3,1,1,2,2,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,2,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
TOP500_201811A,201811,58,10,30,16,1,0,1,0,7,7,11,1,3,1,0,3,1,1,2,2,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,2,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
TOP500_201906A,201906,59,11,27,19,1,0,1,0,7,6,12,1,3,1,0,5,0,2,2,2,0,1,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
TOP500_201911A,201911,57,13,22,19,2,1,0,0,9,6,12,2,2,0,0,3,0,1,2,2,0,1,0,0,2,1,0,4,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TOP500_202006A,202006,63,17,24,19,1,1,0,1,11,7,10,1,1,0,0,4,1,2,1,3,0,1,0,0,2,1,0,6,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
TOP500_202011A,202011,66,18,24,20,1,1,1,1,13,7,11,1,3,0,0,3,1,2,1,1,0,1,0,0,2,1,0,5,0,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
TOP500_202106A,202106,73,18,31,19,1,1,1,2,14,10,14,1,3,0,0,3,1,2,1,1,0,1,0,0,3,1,0,4,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
TOP500_202111A,202111,76,20,32,19,1,1,1,2,16,10,13,1,3,0,0,3,1,2,1,1,0,1,0,0,4,1,0,4,0,0,0,0,4,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
TOP500_202206A,202206,86,22,40,18,2,1,1,2,18,14,12,2,3,0,0,4,1,2,1,1,0,2,0,0,4,1,0,4,0,0,0,0,5,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
TOP500_202211A,202211,87,24,40,17,2,1,1,2,20,15,11,2,3,0,0,4,1,1,1,2,0,2,0,0,5,1,0,4,0,0,0,0,3,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0
TOP500_202306A,202306,94,27,45,17,2,0,1,2,23,20,12,2,3,0,0,4,1,1,1,2,0,2,0,0,5,0,0,4,0,0,0,0,3,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0
TOP500_202311A,202311,99,28,47,18,3,0,1,2,24,19,12,3,4,0,0,4,1,1,1,3,0,2,0,0,5,0,0,4,0,0,0,0,4,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0
TOP500_202406A,202406,103,26,55,16,3,0,1,2,22,22,10,3,6,0,0,4,1,1,1,2,0,2,0,0,5,0,0,4,0,0,0,0,8,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0
TOP500_202411A,202411,111,27,60,18,2,1,1,2,24,23,13,2,4,0,1,7,1,1,1,3,0,3,0,0,5,1,0,3,0,0,0,0,8,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0
TOP500_202506A,202506,120,31,63,20,2,1,1,2,25,24,14,2,4,0,1,7,3,1,1,4,0,2,0,0,6,1,0,6,0,0,0,0,7,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0
TOP500_202511A,202511,124,35,61,22,2,1,1,2,26,22,15,2,5,0,1,6,3,1,1,4,0,2,0,0,6,1,0,9,0,0,0,0,7,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,2,1,1,1,1
