List,Date,Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent,Rmax_numeric,Rmax_Numeric,Power,System Model,Cores,Measured Size,Processor Cores,Accelerator,Name,Total Cores,Accelerator Cores,Rmax,Rpeak,Effeciency (%),Mflops/Watt,Processor Technology,Processor Speed (MHz),OS Family,Cores per Socket,Processor Generation,Previous Rank,First Appearance,First Rank,Accelerator/Co-Processor Cores,Accelerator/Co-Processor,Efficiency (%),Power Source,Rmax [TFlop/s],Rpeak [TFlop/s],HPCG [TFlop/s],Power (kW),Power Effeciency [GFlops/Watts],Site ID,System ID,Power Efficiency [GFlops/Watts],Memory,Energy Efficiency [GFlops/Watts]
TOP500_201211A,201211,6,Leibniz Rechenzentrum,IBM,"iDataPlex DX360M4, Xeon E5-2680 8C 2.70GHz, Infiniband FDR",Germany,2012,,,,5201920.0,0.0,,Xeon E5-2680 8C 2.700GHz,,IBM iDataPlex,Linux,Cluster,Academic,,Infiniband,Infiniband FDR,Western Europe,Europe,2897000.0,2897000.0,3422.67,iDataPlex DX360M4,,,,,SuperMUC,147456.0,,2897000.0,3185050.0,,846.42,Intel SandyBridge,2700.0,Linux,8.0,Intel Xeon E5,4.0,39.0,4.0,0.0,None,90.96,,,,,,,,,,,
TOP500_201306A,201306,6,Texas Advanced Computing Center/Univ. of Texas,Dell,"PowerEdge C8220, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, Intel Xeon Phi SE10P",United States,2012,,,,3875000.0,0.0,,Xeon E5-2680 8C 2.700GHz,,Dell PowerEdge Cluster,Linux,Cluster,Academic,,Infiniband,Infiniband FDR,North America,Americas,5168110.0,5168110.0,4510.0,PowerEdge C8220,,,,,Stampede,462462.0,,5168110.0,8520111.6,,1145.92,Intel SandyBridge,2700.0,Linux,8.0,Intel Xeon E5 (SandyBridge),7.0,40.0,7.0,366366.0,Intel Xeon Phi SE10P,60.66,,,,,,,,,,,
TOP500_201311A,201311,7,Texas Advanced Computing Center/Univ. of Texas,Dell,"PowerEdge C8220, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, Intel Xeon Phi SE10P",United States,2012,,,,3875000.0,0.0,,Xeon E5-2680 8C 2.700GHz,,Dell PowerEdge Cluster,Linux,Cluster,Academic,,Infiniband,Infiniband FDR,North America,Americas,5168110.0,5168110.0,4510.0,PowerEdge C8220,,,,,Stampede,462462.0,,5168110.0,8520111.6,,1145.92,Intel SandyBridge,2700.0,Linux,8.0,Intel Xeon E5 (SandyBridge),6.0,40.0,7.0,366366.0,Intel Xeon Phi SE10P,,,,,,,,,,,,
TOP500_201406A,201406,7,Texas Advanced Computing Center/Univ. of Texas,Dell,"PowerEdge C8220, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, Intel Xeon Phi SE10P",United States,2012,,,,3875000.0,0.0,,Xeon E5-2680 8C 2.7GHz,,Dell PowerEdge Cluster,Linux,Cluster,Academic,,Infiniband,Infiniband FDR,North America,Americas,5168110.0,5168110.0,4510.0,PowerEdge C8220,,,,,Stampede,462462.0,,5168110.0,8520111.6,,1145.92,Intel SandyBridge,2700.0,Linux,8.0,Intel Xeon E5 (SandyBridge),7.0,40.0,7.0,366366.0,Intel Xeon Phi SE10P,,,,,,,,,,,,
TOP500_201411A,201411,7,Texas Advanced Computing Center/Univ. of Texas,Dell,"PowerEdge C8220, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, Intel Xeon Phi SE10P",United States,2012,,,,3875000.0,0.0,,Xeon E5-2680 8C 2.7GHz,,Dell PowerEdge Cluster,Linux,Cluster,Academic,,Infiniband,Infiniband FDR,North America,Americas,5168110.0,5168110.0,4510.0,PowerEdge C8220,,,,,Stampede,462462.0,,5168110.0,8520111.6,,1145.92,Intel SandyBridge,2700.0,Linux,8.0,Intel Xeon E5 (SandyBridge),7.0,40.0,7.0,366366.0,Intel Xeon Phi SE10P,,,,,,,,,,,,
TOP500_201506A,201506,7,King Abdullah University of Science and Technology,Cray Inc.,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Saudi Arabia,2015,,,,9738048.0,0.0,,Xeon E5-2698v3 16C 2.3GHz,,Cray XC,Cray Linux Environment ,Cluster,Academic,,Custom Interconnect,Aries interconnect ,Western Asia,Asia,5536990.0,5536990.0,2834.0,Cray XC40,,,,,Shaheen II,196608.0,,5536990.0,7235174.0,,1953.77,Intel Haswell,2300.0,Linux,16.0,Intel Xeon E5 (Haswell),,45.0,7.0,0.0,None,,,,,,,,,,,,
TOP500_201511A,201511,9,King Abdullah University of Science and Technology,Cray Inc.,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Saudi Arabia,2015,,,,9738048.0,0.0,,Xeon E5-2698v3 16C 2.3GHz,,Cray XC,Cray Linux Environment ,MPP,Academic,,Custom Interconnect,Aries interconnect ,Western Asia,Asia,5536990.0,5536990.0,2834.0,Cray XC40,,,,,Shaheen II,196608.0,,5536990.0,7235174.0,,1953.77,Intel Haswell,2300.0,Linux,16.0,Intel Xeon E5 (Haswell),7.0,45.0,7.0,0.0,None,,,,,,,,,,,,
TOP500_201606A,201606,10,King Abdullah University of Science and Technology,Cray Inc.,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Saudi Arabia,2015,,,,9738048.0,0.0,,Xeon E5-2698v3 16C 2.3GHz,,Cray XC,Cray Linux Environment ,MPP,Academic,,Custom Interconnect,Aries interconnect ,Western Asia,Asia,5536990.0,5536990.0,2834.0,Cray XC40,,,,,Shaheen II,196608.0,,5536990.0,7235174.0,,1953.77,Intel Haswell,2300.0,Linux,16.0,Intel Xeon E5 (Haswell),9.0,45.0,7.0,0.0,None,,,,,,,,,,,,
TOP500_201611A,201611,6,Joint Center for Advanced High Performance Computing,Fujitsu,"PRIMERGY CX1640 M1, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Japan,2016,,,,9938880.0,0.0,,Intel Xeon Phi 7250 68C 1.4GHz,,Fujitsu Cluster,Linux,Cluster,Academic,,Omnipath,Intel Omni-Path,Eastern Asia,Asia,13554600.0,13554600.0,2718.7,PRIMERGY CX1640 M1,,,,,Oakforest-PACS,556104.0,,13554600.0,24913459.0,,4985.69,Intel Xeon Phi,1400.0,Linux,68.0,Intel Xeon Phi,,48.0,6.0,0.0,None,,Submitted,,,,,,,,,,
TOP500_201706A,201706,7,Joint Center for Advanced High Performance Computing,Fujitsu,"PRIMERGY CX1640 M1, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Japan,2016,,,,9938880.0,,,Intel Xeon Phi 7250 68C 1.4GHz,,Fujitsu Cluster,Linux,Cluster,Academic,,Omnipath,Intel Omni-Path,Eastern Asia,Asia,13554.6,13554.6,,PRIMERGY CX1640 M1,,,,,Oakforest-PACS,556104.0,,,,,,Intel Xeon Phi,1400.0,Linux,68.0,Intel Xeon Phi,6.0,48.0,6.0,,None,,Submitted,13554.6,24913.459,385.47900000000004,2718.7,4.986000000000001,,,,,
TOP500_201711A,201711,9,Joint Center for Advanced High Performance Computing,Fujitsu,"PRIMERGY CX1640 M1, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Japan,2016,,,,9938880.0,,,Intel Xeon Phi 7250 68C 1.4GHz,,Fujitsu Cluster,Linux,Cluster,Academic,,Omnipath,Intel Omni-Path,Eastern Asia,Asia,13554.6,13554.6,,PRIMERGY CX1640 M1,,,,,Oakforest-PACS,556104.0,,,,,,Intel Xeon Phi,1400.0,Linux,68.0,Intel Xeon Phi,7.0,48.0,6.0,,None,,Submitted,13554.6,24913.459,385.47900000000004,2718.7,4.986000000000001,50673.0,178932.0,,,
TOP500_201806A,201806,12,Joint Center for Advanced High Performance Computing,Fujitsu,"PRIMERGY CX1640 M1, Intel Xeon Phi 7250 68C 1.4GHz, Intel Omni-Path",Japan,2016,,,,9938880.0,,,Intel Xeon Phi 7250 68C 1.4GHz,,Fujitsu Cluster,Linux,Cluster,Academic,,Omnipath,Intel Omni-Path,Eastern Asia,Asia,13554.6,13554.6,,PRIMERGY CX1640 M1,,,,,Oakforest-PACS,556104.0,,,,,,Intel Xeon Phi,1400.0,Linux,68.0,Intel Xeon Phi,9.0,48.0,6.0,,None,,Submitted,13554.6,24913.459,385.47900000000004,2718.7,4.986000000000001,50673.0,178932.0,,,
TOP500_201811A,201811,8,Leibniz Rechenzentrum,Lenovo,"ThinkSystem SD530, Xeon Platinum 8174 24C 3.1GHz, Intel Omni-Path",Germany,2018,,,,8402688.0,,,Xeon Platinum 8174 24C 3.1GHz,,Lenovo ThinkSystem,SUSE Linux Enterprise Server 12 SP3,Cluster,Academic,,Omnipath,Intel Omni-Path,Western Europe,Europe,19476.6,19476.6,,ThinkSystem SD530,,,,,SuperMUC-NG,305856.0,,,,,,Intel Skylake,3100.0,Linux,24.0,Xeon Platinum,,52.0,8.0,,None,,,19476.6,26873.856,207.84400000000002,,,48248.0,179566.0,,,
TOP500_201906A,201906,5,Texas Advanced Computing Center/Univ. of Texas,Dell EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,North America,Americas,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,Linux,28.0,Xeon Platinum 82xx (Cascade Lake),,53.0,5.0,,None,,,23516.4,38745.907,,,,48958.0,179607.0,,,
TOP500_201911A,201911,5,Texas Advanced Computing Center/Univ. of Texas,Dell EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,North America,Americas,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,Linux,28.0,Xeon Platinum 82xx (Cascade Lake),5.0,53.0,5.0,,None,,,23516.4,38745.907,,,,48958.0,179607.0,,,
TOP500_202006A,202006,8,Texas Advanced Computing Center/Univ. of Texas,Dell EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,,North America,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,CentOS Linux 7,28.0,Xeon Platinum 82xx (Cascade Lake),5.0,53.0,5.0,,None,,,23516.4,38745.91,,,,48958.0,179607.0,,,
TOP500_202011A,202011,9,Texas Advanced Computing Center/Univ. of Texas,Dell EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,,North America,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,Linux,28.0,Xeon Platinum 82xx (Cascade Lake),8.0,53.0,5.0,,None,,,23516.4,38745.907,,,,48958.0,179607.0,,,
TOP500_202106A,202106,10,Texas Advanced Computing Center/Univ. of Texas,Dell EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,,North America,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,Linux,28.0,Xeon Platinum 82xx (Cascade Lake),9.0,53.0,5.0,,None,,,23516.4,38745.907,,,,48958.0,179607.0,,,
TOP500_202111A,202111,13,Texas Advanced Computing Center/Univ. of Texas,DELL EMC,"Dell C6420, Xeon Platinum 8280 28C 2.7GHz, Mellanox InfiniBand HDR",United States,2019,,,,9262848.0,,,Xeon Platinum 8280 28C 2.7GHz,,Dell PowerEdge Cluster,CentOS Linux 7,Cluster,Academic,,Infiniband,Mellanox InfiniBand HDR,,North America,23516.4,23516.4,,PowerEdge C6420,,,,,Frontera,448448.0,,,,,,Intel Cascade lake,2700.0,Linux,28.0,Xeon Platinum 82xx (Cascade Lake),10.0,53.0,5.0,,None,,,23516.4,38745.907,,,,48958.0,179607.0,,,
TOP500_202206A,202206,10,Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES),HPE,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",France,2022,,,,4492800.0,,,AMD Optimized 3rd Generation EPYC 64C 2GHz,,HPE Cray EX,HPE Cray OS,MPP,Academic,,Gigabit Ethernet,Slingshot-11,,Europe,46100.0,46100.0,,HPE Cray EX235a,,,,,Adastra,319072.0,,,,,,AMD Zen-3 (Milan),2000.0,Linux,64.0,AMD Milan,,59.0,10.0,297440.0,AMD Instinct MI250X,,Submitted,46100.0,61607.94,562.01,921.48,,50203.0,180051.0,,,50.02821548
TOP500_202211A,202211,4,EuroHPC/CINECA,Atos,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2022,,,,9765504.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,174700.0,174700.0,,BullSequana XH2000,,,,,Leonardo,1463616.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon® Platinum 83xx (Ice Lake),,60.0,4.0,1374912.0,NVIDIA A100 SXM4 64 GB,,Submitted,174700.0,255751.37,2566.75,5610.0,,50944.0,180128.0,,,31.14081996
TOP500_202306A,202306,4,EuroHPC/CINECA,Atos,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10216800.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,238700.0,238700.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),4.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,238700.0,304465.92,3113.94,7404.4,,50944.0,180128.0,,,32.23758846
TOP500_202311A,202311,6,EuroHPC/CINECA,EVIDEN,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10216800.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,238700.0,238700.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),4.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,238700.0,304465.92,3113.94,7404.4,,50944.0,180128.0,,,32.23758846
TOP500_202406A,202406,7,EuroHPC/CINECA,EVIDEN,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10229760.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,241200.0,241200.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),6.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,241200.0,306311.16,3113.94,7493.74,,50944.0,180128.0,,,32.1868653
TOP500_202411A,202411,9,EuroHPC/CINECA,EVIDEN,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10229760.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,241200.0,241200.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),7.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,241200.0,306311.16,3113.94,7493.74,,50944.0,180128.0,,,32.1868653
TOP500_202506A,202506,10,EuroHPC/CINECA,EVIDEN,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10229760.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,241200.0,241200.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),9.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,241200.0,306311.16,3113.94,7493.74,,50944.0,180128.0,,,32.1868653
TOP500_202511A,202511,10,EuroHPC/CINECA,EVIDEN,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Italy,2023,,,,10229760.0,,,Xeon Platinum 8358 32C 2.6GHz,,BullSequana,Linux,Cluster,Academic,,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,,Europe,241200.0,241200.0,,BullSequana XH2000,,,,,Leonardo,1824768.0,,,,,,Intel Ice Lake,2600.0,Linux,32.0,Xeon Platinum 83xx (Ice Lake),10.0,60.0,4.0,1714176.0,NVIDIA A100 SXM4 64 GB,,Submitted,241200.0,306311.16,3113.94,7493.74,,50944.0,180128.0,,,32.1868653
